Region/Country/Area,,Year,Series,Value,Footnotes,Source
752,Sweden,1985,Balance of Payments: Current account (millions of US dollars),"-1,010",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
752,Sweden,1995,Balance of Payments: Current account (millions of US dollars),"4,940",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
752,Sweden,2010,Balance of Payments: Current account (millions of US dollars),"29,196",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
752,Sweden,2015,Balance of Payments: Current account (millions of US dollars),"16,159",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
752,Sweden,2020,Balance of Payments: Current account (millions of US dollars),"32,355",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
752,Sweden,2021,Balance of Payments: Current account (millions of US dollars),"41,551",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
752,Sweden,2022,Balance of Payments: Current account (millions of US dollars),"25,015",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
752,Sweden,1985,Balance of Payments: Capital account (millions of US dollars),0,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
752,Sweden,1995,Balance of Payments: Capital account (millions of US dollars),0,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
752,Sweden,2010,Balance of Payments: Capital account (millions of US dollars),-681,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
752,Sweden,2015,Balance of Payments: Capital account (millions of US dollars),-961,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
752,Sweden,2020,Balance of Payments: Capital account (millions of US dollars),295,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
752,Sweden,2021,Balance of Payments: Capital account (millions of US dollars),120,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
752,Sweden,2022,Balance of Payments: Capital account (millions of US dollars),459,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
752,Sweden,1985,Balance of Payments: Financial account (millions of US dollars),"-1,758",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
752,Sweden,1995,Balance of Payments: Financial account (millions of US dollars),"3,388",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
752,Sweden,2010,Balance of Payments: Financial account (millions of US dollars),"34,610",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
752,Sweden,2015,Balance of Payments: Financial account (millions of US dollars),"7,533",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
752,Sweden,2020,Balance of Payments: Financial account (millions of US dollars),"-4,122",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
752,Sweden,2021,Balance of Payments: Financial account (millions of US dollars),"52,466",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
752,Sweden,2022,Balance of Payments: Financial account (millions of US dollars),"19,719",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
756,Switzerland,1985,Balance of Payments: Current account (millions of US dollars),"6,039",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
756,Switzerland,1995,Balance of Payments: Current account (millions of US dollars),"20,703",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
756,Switzerland,2010,Balance of Payments: Current account (millions of US dollars),"78,050",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
756,Switzerland,2015,Balance of Payments: Current account (millions of US dollars),"61,631",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
756,Switzerland,2020,Balance of Payments: Current account (millions of US dollars),"2,247",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
756,Switzerland,2021,Balance of Payments: Current account (millions of US dollars),"70,554",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
756,Switzerland,2022,Balance of Payments: Current account (millions of US dollars),"81,459",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
756,Switzerland,1995,Balance of Payments: Capital account (millions of US dollars),-462,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
756,Switzerland,2010,Balance of Payments: Capital account (millions of US dollars),"-4,434",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
756,Switzerland,2015,Balance of Payments: Capital account (millions of US dollars),"-30,254",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
756,Switzerland,2020,Balance of Payments: Capital account (millions of US dollars),588,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
756,Switzerland,2021,Balance of Payments: Capital account (millions of US dollars),"-4,866",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
756,Switzerland,2022,Balance of Payments: Capital account (millions of US dollars),-82,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
756,Switzerland,1985,Balance of Payments: Financial account (millions of US dollars),"8,500",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
756,Switzerland,1995,Balance of Payments: Financial account (millions of US dollars),"11,260",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
756,Switzerland,2010,Balance of Payments: Financial account (millions of US dollars),"102,470",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
756,Switzerland,2015,Balance of Payments: Financial account (millions of US dollars),"39,623",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
756,Switzerland,2020,Balance of Payments: Financial account (millions of US dollars),"42,699",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
756,Switzerland,2021,Balance of Payments: Financial account (millions of US dollars),"78,500",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
756,Switzerland,2022,Balance of Payments: Financial account (millions of US dollars),"34,746",,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
760,Syrian Arab Republic,1985,Balance of Payments: Current account (millions of US dollars),-958,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
760,Syrian Arab Republic,1995,Balance of Payments: Current account (millions of US dollars),263,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
760,Syrian Arab Republic,2010,Balance of Payments: Current account (millions of US dollars),-367,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
760,Syrian Arab Republic,1985,Balance of Payments: Capital account (millions of US dollars),0,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
760,Syrian Arab Republic,1995,Balance of Payments: Capital account (millions of US dollars),20,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
760,Syrian Arab Republic,2010,Balance of Payments: Capital account (millions of US dollars),50,,"International Monetary Fund (IMF), Washington, D.C., Balance of Payment (BOP) Statistics database, last accessed June 2023."
